frame_path,label,label_int,kp_nose_x,kp_nose_y,kp_nose_conf,kp_left_eye_x,kp_left_eye_y,kp_left_eye_conf,kp_right_eye_x,kp_right_eye_y,kp_right_eye_conf,kp_left_ear_x,kp_left_ear_y,kp_left_ear_conf,kp_right_ear_x,kp_right_ear_y,kp_right_ear_conf,kp_left_shoulder_x,kp_left_shoulder_y,kp_left_shoulder_conf,kp_right_shoulder_x,kp_right_shoulder_y,kp_right_shoulder_conf,kp_left_elbow_x,kp_left_elbow_y,kp_left_elbow_conf,kp_right_elbow_x,kp_right_elbow_y,kp_right_elbow_conf,kp_left_wrist_x,kp_left_wrist_y,kp_left_wrist_conf,kp_right_wrist_x,kp_right_wrist_y,kp_right_wrist_conf,kp_left_hip_x,kp_left_hip_y,kp_left_hip_conf,kp_right_hip_x,kp_right_hip_y,kp_right_hip_conf,kp_left_knee_x,kp_left_knee_y,kp_left_knee_conf,kp_right_knee_x,kp_right_knee_y,kp_right_knee_conf,kp_left_ankle_x,kp_left_ankle_y,kp_left_ankle_conf,kp_right_ankle_x,kp_right_ankle_y,kp_right_ankle_conf,angle_elbow_left,angle_elbow_right,angle_body_left,angle_body_right,angle_hip_left,angle_hip_right,angle_knee_left,angle_knee_right,shoulder_width_norm,wrist_offset_x_left,wrist_offset_x_right,wrist_offset_y_left,wrist_offset_y_right,head_drop_norm,hip_deviation_left,hip_deviation_right,mean_conf
frames/emil_push_ups_f000702.jpg,bad,0,0.11968874931335449,0.3556724488735199,0.9226505756378174,0.1175000270207723,0.34507253766059875,0.9337432384490967,0.1158846484290229,0.348921000957489,0.5511113405227661,0.15143801106346977,0.3197993040084839,0.9466788172721863,0.14234515031178793,0.32795825600624084,0.25350427627563477,0.21812971433003744,0.32765138149261475,0.9983874559402466,0.23471988572014701,0.32639509439468384,0.9772419929504395,0.24543354246351454,0.4251279830932617,0.993701696395874,0.27313748995463055,0.40238142013549805,0.8391384482383728,0.23088831371731228,0.505212664604187,0.950439989566803,0.23766700426737467,0.4935527443885803,0.6820389628410339,0.5173900922139486,0.34504780173301697,0.9958219528198242,0.5238742298550076,0.3572843670845032,0.987190306186676,0.6685948901706271,0.42221149802207947,0.9847457408905029,0.6664293077256944,0.4203127324581146,0.9578419327735901,0.889494366115994,0.45523929595947266,0.9310181140899658,0.8617109722561307,0.4416228234767914,0.8898414373397827,154.0580693302553,131.92081160197284,166.83130079355058,172.08059721109555,156.29054931271696,162.24574446948398,161.46720040462247,162.37592955532912,0.016637669428908538,0.7668501554133728,0.17713529889630625,10.672244924102968,10.046939008383841,1.7219485609019007,-0.038781700687222885,-0.02188468758819151,0.870299756526947
frames/emil_push_ups_f000705.jpg,bad,0,0.12053069803449842,0.3527575135231018,0.9243186712265015,0.11792344517178005,0.34097450971603394,0.9319129586219788,0.11312619845072429,0.34698396921157837,0.5925288796424866,0.1548314889272054,0.31765639781951904,0.9412663578987122,0.13904980818430582,0.33094051480293274,0.2986476421356201,0.22512457105848524,0.32790523767471313,0.9981091022491455,0.23698809411790636,0.3337298333644867,0.9795626401901245,0.2578046851687961,0.4215049147605896,0.9915511608123779,0.2854059802161323,0.409341424703598,0.8496822714805603,0.24638520346747506,0.5029520988464355,0.9348307251930237,0.2474750147925483,0.4938601851463318,0.6812516450881958,0.5171038839552138,0.34694427251815796,0.9953446984291077,0.520887639787462,0.3621654510498047,0.9875083565711975,0.678555064731174,0.4228479266166687,0.9823660254478455,0.6770037545098199,0.42470914125442505,0.9581053256988525,0.8926111857096354,0.4483047425746918,0.9255867004394531,0.8672573301527235,0.43742531538009644,0.8912527561187744,152.77221454327352,123.19658275711521,168.62498621696508,173.46092930614319,158.55098993949386,163.88754775444676,161.60229527544013,161.99168006164336,0.013216243578670355,1.608674377286922,0.7934872425903785,13.244827104596489,12.116177401593813,1.6600766982617314,-0.03309338201893493,-0.018030746139203847,0.874342679977417
frames/emil_push_ups_f000708.jpg,bad,0,0.11709623866611057,0.3542679250240326,0.9214027523994446,0.11808959643046062,0.3431829512119293,0.9330917596817017,0.1114535861545139,0.3473913371562958,0.5541346669197083,0.16033641497294107,0.32116326689720154,0.9465415477752686,0.14005258348253039,0.32926613092422485,0.26506489515304565,0.22967622015211317,0.3331063389778137,0.998481810092926,0.23716113302442762,0.33180108666419983,0.9799632430076599,0.2703874905904134,0.4252249598503113,0.9934943318367004,0.30186806784735787,0.4022912383079529,0.8533215522766113,0.26666850513882107,0.5049698948860168,0.9464015364646912,0.2616550127665202,0.49010300636291504,0.6858077049255371,0.5166001849704318,0.3577392101287842,0.9968463778495789,0.5175681644015842,0.369564950466156,0.990739107131958,0.6726085344950358,0.42684072256088257,0.9881401062011719,0.6623112360636393,0.4239577651023865,0.9693607091903687,0.8958585527208116,0.447953462600708,0.9510457515716553,0.8699985080295138,0.43464627861976624,0.924282431602478,153.48714444896711,112.84417610284092,171.5266069597855,177.20754521102154,161.01668527945048,167.07451434347593,161.51217589198444,162.35044303625898,0.007597868405568302,4.868771478010478,3.223783097393682,22.619970067163614,20.83504362653865,2.871096344211317,-0.024470676428590923,-0.00770523098150186,0.8763599395751953
frames/emil_push_ups_f000711.jpg,good,1,0.11706455548604329,0.3699769675731659,0.8874188661575317,0.11445603105756971,0.3599179685115814,0.896756649017334,0.11570260259840223,0.36238187551498413,0.4520665407180786,0.14876965681711832,0.33468204736709595,0.9230009317398071,0.14901061852773032,0.33878982067108154,0.22934861481189728,0.2272819677988688,0.34251537919044495,0.9974019527435303,0.24546509318881565,0.34087008237838745,0.9742831587791443,0.2728926870557997,0.4344971776008606,0.9909583330154419,0.3180507289038764,0.41273918747901917,0.8566558361053467,0.25806064075893825,0.4970105290412903,0.9441227316856384,0.2620555559794108,0.4794255197048187,0.7333778142929077,0.5336879094441732,0.3691311478614807,0.9947874546051025,0.544024732377794,0.3802518844604492,0.9869546294212341,0.6825395160251193,0.4386986792087555,0.9780057072639465,0.674755679236518,0.43326467275619507,0.9516635537147522,0.8938718371921115,0.44786912202835083,0.9130563735961914,0.8663650618659126,0.432887464761734,0.8814553618431091,140.277401676883,94.69629672700381,172.63334870694533,178.24018701800236,159.91491917959303,165.4411984537073,157.43512092922623,157.81412878414457,0.018257410839061933,1.6858180621218282,0.9086974564377822,8.462051449283337,7.588997067973646,1.5491921082388778,-0.021543911156085376,-0.00481218121440302,0.8583126664161682
frames/emil_push_ups_f000714.jpg,good,1,0.10399854183197021,0.38807716965675354,0.8676835894584656,0.09893279605441624,0.379387229681015,0.8885070085525513,0.10528390937381321,0.3816908299922943,0.4056837558746338,0.13409046332041422,0.3592492938041687,0.9251358509063721,0.1456290086110433,0.36276334524154663,0.2126840502023697,0.22114210658603245,0.36704879999160767,0.9971851706504822,0.24724735154045951,0.36382922530174255,0.9724608659744263,0.2840939892662896,0.45294398069381714,0.9897809028625488,0.32387993070814347,0.4297126233577728,0.8467005491256714,0.2579694853888618,0.4984560012817383,0.9349663853645325,0.262486908170912,0.4868178367614746,0.7092900276184082,0.5340988371107314,0.3791651129722595,0.9944013953208923,0.5490499602423774,0.3895319998264313,0.9863060712814331,0.6954557630750868,0.4425791800022125,0.9763383269309998,0.6887772348192003,0.4370099604129791,0.9502513408660889,0.9055390887790256,0.4403970241546631,0.9112115502357483,0.8745247522989908,0.42673301696777344,0.8822893500328064,113.90621686444128,83.61434780667284,172.85611799598246,178.34732356117746,160.76206285970042,166.1005444522017,157.94981329561543,158.06593896066215,0.02630303167534609,1.4001191671509006,0.5793840352150963,4.995895640930964,4.675834062695125,0.8606672146959107,-0.021301913526015705,-0.0045394225531792225,0.8500514626502991
frames/emil_push_ups_f000717.jpg,good,1,0.11138489511277941,0.39671117067337036,0.9108759164810181,0.10873881313535902,0.38571858406066895,0.9305771589279175,0.10341966152191162,0.3891434669494629,0.5404536724090576,0.1483006344901191,0.36772504448890686,0.9387887716293335,0.1346647474500868,0.3741387724876404,0.278706818819046,0.22455030017428929,0.3838611841201782,0.9974863529205322,0.2515663570827908,0.3760184347629547,0.9714797139167786,0.28865766525268555,0.46874088048934937,0.9887874722480774,0.34260649151272243,0.4328770637512207,0.8136005997657776,0.2691362169053819,0.5013078451156616,0.9291932582855225,0.2675807211134169,0.48879632353782654,0.6730032563209534,0.5159518983629015,0.39238566160202026,0.9927589893341064,0.5313957002427843,0.4007549285888672,0.9810770153999329,0.6944854524400499,0.4493326246738434,0.9691644906997681,0.6932535701327853,0.44189149141311646,0.9332131147384644,0.8977004157172309,0.4427465498447418,0.8921681046485901,0.8612703217400445,0.42781543731689453,0.853306233882904,111.99770416009417,68.68503456472187,174.1604593761077,179.63789776425537,163.98446017975417,170.79178695512593,160.45257162342102,160.95113280593924,0.02813140679673915,1.5849159998731668,0.5692699318713922,4.174930242347397,4.00896725818719,0.5961792580436448,-0.0169020059045625,0.0009603153358215712,0.858508288860321
frames/emil_push_ups_f000720.jpg,good,1,0.10190944539176093,0.42810240387916565,0.8552857041358948,0.09171977308061388,0.42026200890541077,0.8779271245002747,0.10048387447992961,0.42124637961387634,0.42721298336982727,0.11352096663581,0.3981865346431732,0.901886522769928,0.13176932599809435,0.3996421992778778,0.23946134746074677,0.19971034261915419,0.4019923210144043,0.9962494969367981,0.2353404098086887,0.3920190930366516,0.9590608477592468,0.2986779742770725,0.47255760431289673,0.986828088760376,0.338887267642551,0.43697959184646606,0.7956588864326477,0.27444810337490505,0.50115567445755,0.9214600920677185,0.2693742911020915,0.4902067184448242,0.6560696959495544,0.5065770149230957,0.4075491428375244,0.9905571937561035,0.5303252538045248,0.4150804579257965,0.9753761887550354,0.7085721227857802,0.44856056571006775,0.9593543410301208,0.7058424419826932,0.436830997467041,0.91336590051651,0.9105332692464193,0.43922656774520874,0.8720006346702576,0.8761847813924154,0.41984063386917114,0.8268289566040039,85.21627141949094,60.9125178729965,176.5535713962211,176.3183454799936,169.5605526966319,177.40595961468244,165.87699452357944,167.23979185327778,0.036999553567941504,2.019963852226257,0.9198457281628301,2.6801229712421843,2.65375162508036,0.8404614070960473,-0.01050303403451227,0.010245277599373282,0.8326225876808167
frames/emil_push_ups_f000723.jpg,good,1,0.1061784095234341,0.44381314516067505,0.869111180305481,0.09472124444113837,0.43348264694213867,0.8946799039840698,0.09518881638844807,0.43869084119796753,0.5323420763015747,0.1167920430501302,0.41281262040138245,0.900793194770813,0.11480878459082709,0.42521944642066956,0.3168241083621979,0.2017075220743815,0.4214347004890442,0.995465874671936,0.2213227219051785,0.41904860734939575,0.9587611556053162,0.30141740375094944,0.4823784828186035,0.9790786504745483,0.31830888324313694,0.45339131355285645,0.7492190003395081,0.2792346212599013,0.4986080229282379,0.8761389255523682,0.2602500915527344,0.48772263526916504,0.5746746063232422,0.4926258193122016,0.4054311215877533,0.9889394640922546,0.5091194046868218,0.41647449135780334,0.972935140132904,0.6949010954962836,0.4493867754936218,0.966840386390686,0.7032734553019205,0.444186270236969,0.9318509697914124,0.9123162163628472,0.4398617148399353,0.9018656015396118,0.8803398874070909,0.42516106367111206,0.8655272722244263,67.62397436242914,50.09567709835238,172.16136765233676,178.1470691573786,164.59118781713684,171.36453508168833,165.23133577741208,165.74427207616407,0.019759795162733226,3.923476865374349,1.9700290072324491,3.905572998284002,3.475442298576445,1.1929015987934264,-0.02353955806881267,-0.0052432361096265085,0.8397087454795837
frames/emil_push_ups_f000726.jpg,good,1,0.10014739301469591,0.46057382225990295,0.826321542263031,0.08555649386511908,0.4532260298728943,0.855139434337616,0.09253946940104167,0.45814210176467896,0.47575417160987854,0.09856588310665554,0.4352237284183502,0.8754712343215942,0.10914919111463758,0.447194904088974,0.3020120859146118,0.18967159589131674,0.4392123222351074,0.9955620765686035,0.1945024331410726,0.44060564041137695,0.9548272490501404,0.30070768462287056,0.49216800928115845,0.9806892275810242,0.28445887565612793,0.4706602692604065,0.7321527600288391,0.2765475908915202,0.5108135342597961,0.8717092275619507,0.25556394788953996,0.500171422958374,0.5319319367408752,0.48543622758653426,0.4190231263637543,0.992672324180603,0.49439462025960285,0.433152973651886,0.9803890585899353,0.6966945860120985,0.4597324728965759,0.980176568031311,0.7048300637139214,0.45971113443374634,0.9551112055778503,0.9177187813652886,0.44617652893066406,0.9428167343139648,0.9006015989515517,0.4368816316127777,0.9146231412887573,63.15668120113652,64.07906677571312,172.50073354838844,178.05051174741845,165.18782422463778,171.38339961225932,165.58314374514484,166.15558229719804,0.005027755371331407,17.279280431099757,12.144885786735795,14.241188509879292,11.84739076341007,4.110152425969858,-0.023017308096882603,-0.005870935877590773,0.8333741426467896
frames/emil_push_ups_f000729.jpg,good,1,0.10625313387976752,0.46894311904907227,0.7386338710784912,0.09086318810780843,0.46316608786582947,0.7408155202865601,0.09930915964974298,0.46684545278549194,0.4734785556793213,0.09734369648827447,0.4486696720123291,0.7630638480186462,0.11370423105027941,0.45729905366897583,0.3955197334289551,0.18319625324673122,0.4553558826446533,0.9864256381988525,0.19400963518354628,0.44258880615234375,0.9426366090774536,0.29090192582872176,0.4995902478694916,0.931835949420929,0.2817036575741238,0.446798175573349,0.7225293517112732,0.2761331664191352,0.509211003780365,0.6938602924346924,0.2687925497690837,0.47157400846481323,0.5000131130218506,0.4675385157267253,0.4302051067352295,0.9850302338600159,0.4805542627970378,0.43833470344543457,0.9746365547180176,0.6823934978908963,0.46647709608078003,0.970748782157898,0.6975131564670138,0.45830202102661133,0.957883358001709,0.9097100363837348,0.4539507031440735,0.9413208365440369,0.8941628138224283,0.4370378851890564,0.9332749843597412,55.40906709462901,65.22333879396867,171.87124360470736,179.3290803281977,165.36283500477882,173.8911630722209,167.26351016840053,168.570193430512,0.016731033174072714,5.5547623512231095,4.46971288667486,3.2188759997899226,1.7324215433023271,1.19363666563769,-0.024600771761121125,-0.001982270961464156,0.8030416369438171
frames/emil_push_ups_f000732.jpg,good,1,0.1047325332959493,0.47305816411972046,0.6263388991355896,0.08765690856509739,0.4686787724494934,0.5130779147148132,0.1002376741833157,0.47305458784103394,0.3518461585044861,0.09003321329752605,0.45952659845352173,0.5441582798957825,0.1114021274778578,0.4688054621219635,0.336618036031723,0.17915181318918863,0.4576192796230316,0.9807306528091431,0.1826180617014567,0.4526693820953369,0.9502542614936829,0.2961103651258681,0.48455435037612915,0.9479469060897827,0.2842869758605957,0.4301740229129791,0.8746376037597656,0.2604919539557563,0.5100855231285095,0.8074203133583069,0.3111882209777832,0.40407833456993103,0.7647448182106018,0.4730864100986057,0.4450504779815674,0.9895861744880676,0.4741947915818956,0.4586217403411865,0.9859375357627869,0.7156072192721896,0.45761269330978394,0.9706201553344727,0.7125054465399848,0.4616037905216217,0.9676772356033325,0.9002812703450521,0.4548889994621277,0.9327372312545776,0.890064451429579,0.45043277740478516,0.9356153011322021,48.60170675146777,148.34714376904586,176.23217462342825,177.7024290815035,174.58630756018152,179.54742586148225,176.18983992091722,175.6830956543268,0.006042877152770749,13.460498817069617,21.276315242876514,8.682328331202523,-8.041045067931949,2.9644543166531916,-0.011455848737666766,0.006874148954957089,0.7929381132125854
frames/emil_push_ups_f000735.jpg,good,1,0.10850183831320868,0.47414493560791016,0.6470000743865967,0.09043617380989923,0.4703892767429352,0.514779806137085,0.10358371999528673,0.4748927056789398,0.3853638470172882,0.08977893988291423,0.4642771780490875,0.5318629741668701,0.11364981863233778,0.47415295243263245,0.37738490104675293,0.17742227183447945,0.46363717317581177,0.9804547429084778,0.18460733360714382,0.4599078297615051,0.955925464630127,0.29855161243014866,0.48747310042381287,0.9455468654632568,0.28797123167249894,0.43651366233825684,0.8893725275993347,0.26397085189819336,0.5096639394760132,0.8065367937088013,0.3120188183254666,0.40796178579330444,0.788041889667511,0.46785571840074325,0.44979745149612427,0.9880350232124329,0.471271726820204,0.4637342393398285,0.9848778247833252,0.7173840204874674,0.45574483275413513,0.9645938873291016,0.7155232959323459,0.4595891535282135,0.9635035991668701,0.9011202918158637,0.4555537700653076,0.9182978868484497,0.88991822136773,0.45034876465797424,0.924651026725769,43.82118786348042,142.8582850743238,176.5106254180695,177.40395225269552,175.90645028306858,178.26301058856677,178.57506208597567,177.93924322631946,0.00809525261982819,10.691276001903296,15.739037520119648,5.685649165223737,-6.416852741687902,1.528356769120109,-0.010595040949243706,0.007710858415486775,0.79801344871521
frames/emil_push_ups_f000738.jpg,good,1,0.1144256591796875,0.4740349352359772,0.6055012345314026,0.09565656714969212,0.47048434615135193,0.44999805092811584,0.10905998945236206,0.47515758872032166,0.3604549169540405,0.09203851222991943,0.4652758240699768,0.47032102942466736,0.11584083239237468,0.47554248571395874,0.3808055818080902,0.17826196882459852,0.46487361192703247,0.9782130122184753,0.1813175148434109,0.4619349539279938,0.9549012780189514,0.3008550802866618,0.48787808418273926,0.9420627355575562,0.28840523295932347,0.4387352466583252,0.8932777643203735,0.26409289571974015,0.5067704319953918,0.8000258803367615,0.31634367836846244,0.40812844038009644,0.7931559681892395,0.4617336591084798,0.45127829909324646,0.9886133670806885,0.4627080493503147,0.46560078859329224,0.9860458970069885,0.7136333783467611,0.45389223098754883,0.9673663377761841,0.7104650073581271,0.45782503485679626,0.9673795700073242,0.8996177249484592,0.4534060060977936,0.9273881316184998,0.8894255956013998,0.4479709267616272,0.934042751789093,37.82685461703803,144.61417104180256,176.97579454787748,176.88778430805013,176.6596664541916,177.45600226100638,179.25568033063996,178.64592000242814,0.0042393480994599095,20.246256000085587,31.850690331905934,9.882844976494619,-12.692166881684535,2.507614864138755,-0.009087731126175341,0.00921311859372511,0.788209080696106
frames/emil_push_ups_f000741.jpg,good,1,0.1082943148083157,0.4744468331336975,0.6013742685317993,0.09177246358659533,0.4700092375278473,0.4980321228504181,0.10471776458952162,0.47379130125045776,0.33334386348724365,0.09217253658506605,0.4597037434577942,0.5394331812858582,0.11458795600467259,0.467695951461792,0.3209933936595917,0.17365728484259713,0.4571749269962311,0.9786996841430664,0.1811277601453993,0.4513166844844818,0.9384348392486572,0.2894630432128906,0.4855526387691498,0.942927360534668,0.2801493803660075,0.4314618706703186,0.8402245044708252,0.26469077004326713,0.5105226635932922,0.7878180146217346,0.3095308409796821,0.40876442193984985,0.7126594185829163,0.46396907170613605,0.44273191690444946,0.987583577632904,0.4686557981703017,0.45663172006607056,0.9818682670593262,0.7163973384433322,0.45621758699417114,0.9660571813583374,0.7153605355156792,0.460529625415802,0.9595705270767212,0.9087300830417209,0.45227494835853577,0.9253591895103455,0.8985858493381076,0.4486890733242035,0.9244124889373779,58.99655433748629,153.65160396185018,175.9227029818272,177.88261453642627,174.09383390433354,179.84618337333092,175.76760586876162,175.39733044131958,0.00949352445492419,9.589008342781685,13.525333130382519,5.6193815953557955,-4.482240789147655,2.1278743726059512,-0.012507520235976346,0.006368032528101188,0.7787525057792664
frames/emil_push_ups_f000744.jpg,good,1,0.12448611524369982,0.4630359709262848,0.8389285802841187,0.10892779297298855,0.4543422758579254,0.8376969695091248,0.11285459995269775,0.4603346288204193,0.5910235643386841,0.11527947584788005,0.4357004165649414,0.8313938975334167,0.12267989582485622,0.45041623711586,0.4477381110191345,0.19111042552524143,0.4436439871788025,0.992210865020752,0.2125002940495809,0.4425436556339264,0.9583302736282349,0.29685767491658527,0.4950580596923828,0.9581711292266846,0.30924810303582084,0.46574148535728455,0.748823881149292,0.3006467819213867,0.5130981206893921,0.7797372937202454,0.28794288635253906,0.5057334899902344,0.5258961319923401,0.4698241551717122,0.43117794394493103,0.986453115940094,0.4898040559556749,0.4446934759616852,0.973300576210022,0.6853475040859647,0.46956032514572144,0.9647623896598816,0.7063136630588107,0.46830400824546814,0.940719485282898,0.9144922892252604,0.45682287216186523,0.9139510989189148,0.8953003353542752,0.44507330656051636,0.8916838765144348,127.79080639682155,75.43773745796351,174.1383260437729,179.60948789026827,167.3411418866565,174.220626917055,166.72048463825604,166.76866347916868,0.021418151297373397,5.114183520105128,3.5223671387646807,3.2427697678607337,2.950293584117936,0.9310864062467401,-0.01754086000950764,0.0011224522158972954,0.8341659903526306
frames/emil_push_ups_f000747.jpg,good,1,0.1116203334596422,0.4490216374397278,0.8332203030586243,0.09991539849175347,0.4402633607387543,0.8601221442222595,0.10515469312667847,0.4453889727592468,0.46773165464401245,0.11985287401411268,0.42240962386131287,0.8930457234382629,0.13032680087619358,0.4340824484825134,0.30410096049308777,0.2046065198050605,0.43224096298217773,0.995267927646637,0.22618836826748318,0.430622398853302,0.9601881504058838,0.3104043271806505,0.49361807107925415,0.9778327345848083,0.3250746462080214,0.4662618637084961,0.7512276768684387,0.300504207611084,0.5191397666931152,0.8559908866882324,0.2843756675720215,0.5122218728065491,0.5290982723236084,0.48940584394666886,0.42556971311569214,0.9906531572341919,0.5078311496310763,0.43786582350730896,0.9772478938102722,0.6929756800333658,0.46756798028945923,0.9703009724617004,0.7029126485188802,0.4647544026374817,0.9388952255249023,0.9306838777330186,0.4547986388206482,0.9116140604019165,0.9044208526611328,0.44255703687667847,0.877345085144043,98.91779163818477,68.29373722105728,174.86856280363614,179.20447780742523,167.00104973591098,173.6254602304169,165.26803173772387,165.86608705259152,0.02164245672039704,4.430998247793386,2.688571822333802,4.015200530771504,3.7703424804053434,0.8127523020716115,-0.015511873268034817,0.002287093476537894,0.8290519118309021
frames/emil_push_ups_f000750.jpg,good,1,0.11524253421359593,0.4260454773902893,0.8362924456596375,0.10688643985324436,0.4160040318965912,0.8654326796531677,0.11257963710361057,0.418806254863739,0.38169604539871216,0.1364184088177151,0.3950309753417969,0.9064292311668396,0.1489250792397393,0.40093129873275757,0.20844712853431702,0.21960953871409097,0.40852826833724976,0.9954428672790527,0.2543647289276123,0.4025436043739319,0.9541351199150085,0.29718518257141113,0.48510217666625977,0.9832662343978882,0.34545114305284286,0.45257368683815,0.7673265933990479,0.28476325670878094,0.5171787738800049,0.8981934785842896,0.27898406982421875,0.5025559663772583,0.6009515523910522,0.5193376541137695,0.4233742356300354,0.9864349365234375,0.5434373749627007,0.4332735538482666,0.9658958911895752,0.7257324854532877,0.4641514718532562,0.9346534013748169,0.7267545064290365,0.45715561509132385,0.8681942224502563,0.9278126822577583,0.44802403450012207,0.7951903939247131,0.8935464223225912,0.4340916574001312,0.733431339263916,113.458366630934,65.72084917954848,179.3822471818795,174.0658288595411,171.65968003517634,178.64551881403776,164.26111475654176,164.70454050532777,0.03526669036827647,1.8474576807269063,0.6980904825351103,3.08082511877808,2.8358873758477428,0.5815555931255597,-0.0018666630471047506,0.016442192435986453,0.8047890663146973
frames/emil_push_ups_f000753.jpg,good,1,0.10849878523084852,0.4102645814418793,0.828697681427002,0.09963961442311604,0.401726633310318,0.8506130576133728,0.10915137661827935,0.4038678705692291,0.34635165333747864,0.1264299816555447,0.38190269470214844,0.907081127166748,0.14662301540374756,0.3856605589389801,0.1938735693693161,0.20917059315575492,0.39556318521499634,0.9970321655273438,0.24217451943291557,0.3844819664955139,0.9627846479415894,0.2949698236253526,0.478168249130249,0.9900362491607666,0.3286597463819716,0.4359213411808014,0.8137856125831604,0.2984593179490831,0.5267781615257263,0.9324458241462708,0.29070303175184464,0.50591641664505,0.6598612070083618,0.5031706492106119,0.413726270198822,0.9941410422325134,0.5257035891215006,0.4220212996006012,0.9834154844284058,0.7052007251315646,0.461696058511734,0.9720394611358643,0.705367194281684,0.45272988080978394,0.9352140426635742,0.9214559131198459,0.4555944502353668,0.8979781270027161,0.8842547204759386,0.43820324540138245,0.8539642691612244,138.01935854939077,92.27322884764469,177.8192228213619,175.0419785088925,170.17829211553243,177.84269461962285,165.02693511160675,165.6580423928182,0.034814545207675233,2.5646959987759232,1.3939148717711944,3.768969995960259,3.4880378136539503,0.5814238119693025,-0.006591811468982639,0.013769040199446704,0.8305479288101196
frames/emil_push_ups_f000756.jpg,good,1,0.1273594299952189,0.39047771692276,0.7789678573608398,0.11825707223680285,0.38214078545570374,0.7961279153823853,0.13018661075168186,0.3841949701309204,0.2833280861377716,0.139887359407213,0.36247023940086365,0.8950901031494141,0.16974996195899117,0.3656187057495117,0.18844467401504517,0.21857318613264295,0.37965482473373413,0.996771514415741,0.255256281958686,0.3676188290119171,0.9604198932647705,0.29309648937649196,0.4752090871334076,0.9891190528869629,0.3293398486243354,0.42975884675979614,0.8008648753166199,0.2964424557156033,0.5334183573722839,0.9194628596305847,0.29639490445454914,0.5093353390693665,0.6166359782218933,0.5054641829596626,0.4103575646877289,0.9937961101531982,0.5308822525872124,0.4186720848083496,0.9824902415275574,0.6963826285468208,0.4651809334754944,0.9682596921920776,0.7020016246371799,0.4579756259918213,0.926127552986145,0.9189887576633029,0.45868808031082153,0.8828083872795105,0.8868669403923882,0.4434114396572113,0.8315950632095337,145.33896967259204,107.49961916761393,179.44230012847936,173.48164043484596,170.08674378704873,177.5581518892423,162.30756754863677,162.55977056593994,0.038607184725103355,2.0169631672813426,1.065569084842226,3.9827698842430466,3.6707289346923484,0.4362112951215534,-0.001658842308642232,0.01785036967305697,0.8123711347579956
frames/emil_push_ups_f000759.jpg,good,1,0.12008037832048205,0.3747491240501404,0.9110199809074402,0.11978654066721599,0.36285915970802307,0.9210230708122253,0.11471427811516656,0.3686698079109192,0.5256062746047974,0.1632014380560981,0.3411232829093933,0.9357665181159973,0.14723357889387342,0.35277029871940613,0.24061329662799835,0.24069653617011177,0.3595539629459381,0.9980657696723938,0.23906204435560438,0.36210036277770996,0.9754923582077026,0.28857313262091744,0.4615023732185364,0.9920408129692078,0.30867815017700195,0.4394659399986267,0.8381314873695374,0.2874419159359402,0.527553379535675,0.9409938454627991,0.28624386257595485,0.5154241919517517,0.6730400323867798,0.5195425881279839,0.39685505628585815,0.9950867295265198,0.5174813800387912,0.4121357798576355,0.985886812210083,0.6925813357035319,0.45742830634117126,0.9736096262931824,0.6866833898756239,0.4640427231788635,0.9362787008285522,0.914582782321506,0.4531732499599457,0.8917306065559387,0.8884895112779405,0.4533851146697998,0.8398979306221008,153.86332754818446,121.5635537807287,179.50559848230776,176.15617609794853,168.32629117270906,173.13331052285065,159.6090538883273,159.92225044277353,0.003025841303660749,15.448721553663287,15.592958613946001,55.521555736081226,50.6714707703098,4.601021597356464,-0.0014237718115258284,0.01079415700318643,0.8573108315467834
frames/emil_push_ups_f000762.jpg,good,1,0.1252537171045939,0.37460392713546753,0.8613871335983276,0.12545759148067898,0.3636501133441925,0.8877657055854797,0.1267722182803684,0.36877360939979553,0.39586466550827026,0.16694802708095974,0.33956167101860046,0.934191882610321,0.1623226139280531,0.34971195459365845,0.17306457459926605,0.24904926617940268,0.3523361384868622,0.9976640939712524,0.24560250176323783,0.3613402545452118,0.9642127752304077,0.2825352880689833,0.4492587149143219,0.991666853427887,0.3145589828491211,0.4455091953277588,0.7960424423217773,0.278460873497857,0.5320560932159424,0.9432905912399292,0.30880122714572483,0.5170202851295471,0.6534549593925476,0.528188599480523,0.4011785089969635,0.995380163192749,0.5231003761291504,0.41791120171546936,0.9856458306312561,0.693606800503201,0.4602266252040863,0.9811641573905945,0.6900193956163194,0.4658411145210266,0.9516045451164246,0.9058314429389106,0.46165990829467773,0.9281433820724487,0.9005730946858724,0.4590620994567871,0.888851523399353,158.12313143184468,136.07024127989396,179.1740884860482,174.69916236893178,170.28018338583877,175.50133608908763,160.74228218878994,162.13479556733904,0.009641280564985623,3.0505913732319807,6.555013616345397,18.640672628257676,16.147235788337156,1.842673335734114,0.002346335763116828,0.015002105639681913,0.842905580997467
